id,user,links,buries,kickouts,all,ratio,dist,,,
1782,AltF4,18,28,384,412,0.067961165,1.0341325576,,,
6095,hubikz,5,7,96,103,0.067961165,1.0341325576,,,
6468,Abdulklara,5,13,178,191,0.0680628272,1.0343817046,,,
8728,Udziuolo,3,13,178,191,0.0680628272,1.0343817046,,,
1283,norbert108,23,135,1848,1983,0.0680786687,1.0344205225,,,
3033,cliks,11,6,82,88,0.0681818182,1.0346732449,,,
3619,ttmarc,9,3,41,44,0.0681818182,1.0346732449,,,
5981,timi,5,6,82,88,0.0681818182,1.0346732449,,,
8790,serek,3,6,82,88,0.0681818182,1.0346732449,,,
22987,wujupl,1,21,287,308,0.0681818182,1.0346732449,,,
4,anak45,551,507,6924,7431,0.0682276948,1.0347856257,,,
3931,kasia32,9,23,314,337,0.0682492582,1.0348384439,,,
588,blizni79,39,19,259,278,0.0683453237,1.0350737185,,,
2972,star,11,56,763,819,0.0683760684,1.0351490042,,,
2406,maciejk71,14,34,463,497,0.0684104628,1.0352332207,,,
3225,paulus,10,18,245,263,0.0684410646,1.0353081454,,,
3342,exeh,10,28,381,409,0.0684596577,1.0353536654,,,
2841,nounejm,12,48,653,701,0.0684736091,1.0353878204,,,
2301,Silvan,14,15,204,219,0.0684931507,1.0354356588,,,
7089,miknan,4,5,68,73,0.0684931507,1.0354356588,,,
15914,unknown_terror,1,5,68,73,0.0684931507,1.0354356588,,,
22107,amadihk,1,22,299,321,0.0685358255,1.0355401209,,,
3561,dandys997,9,36,489,525,0.0685714286,1.0356272641,,,
6613,macgreg,5,59,801,860,0.0686046512,1.0357085743,,,
6309,Karp12,5,7,95,102,0.068627451,1.0357643717,,,
7261,milooooszek,4,7,95,102,0.068627451,1.0357643717,,,
446,yarecki21,48,231,3134,3365,0.0686478455,1.0358142801,,,
9979,Talges,3,27,366,393,0.0687022901,1.0359475026,,,
11356,Pawelix,2,9,122,131,0.0687022901,1.0359475026,,,
1177,ergofon,24,47,637,684,0.0687134503,1.0359748089,,,
2169,Chomik,15,20,271,291,0.0687285223,1.0360116852,,,
876,koyot17,30,122,1653,1775,0.0687323944,1.0360211586,,,
477,delicious,45,82,1109,1191,0.0688497061,1.0363081348,,,
2641,Kosma_,13,83,1122,1205,0.068879668,1.036381417,,,
15,kaszpirofsky,323,1879,25398,27277,0.0688858745,1.0363965965,,,
501,fin82,44,53,716,769,0.0689206762,1.0364817082,,,
884,dusty1981,30,67,905,972,0.0689300412,1.0365046101,,,
1041,agarum,27,14,189,203,0.0689655172,1.0365913622,,,
1885,dot,17,4,54,58,0.0689655172,1.0365913622,,,
2468,fenix,13,26,351,377,0.0689655172,1.0365913622,,,
2608,michalkowalskipl,13,2,27,29,0.0689655172,1.0365913622,,,
3253,pyton,10,12,162,174,0.0689655172,1.0365913622,,,
3268,wirus,10,12,162,174,0.0689655172,1.0365913622,,,
3318,fredrico,10,4,54,58,0.0689655172,1.0365913622,,,
4474,pizelo,7,2,27,29,0.0689655172,1.0365913622,,,
5483,wyrazik,6,4,54,58,0.0689655172,1.0365913622,,,
6268,DrizeR,5,2,27,29,0.0689655172,1.0365913622,,,
7856,lomiej,4,2,27,29,0.0689655172,1.0365913622,,,
8357,shadow_119,4,2,27,29,0.0689655172,1.0365913622,,,
9427,lampart81,3,2,27,29,0.0689655172,1.0365913622,,,
14128,PanTraktor2,2,2,27,29,0.0689655172,1.0365913622,,,
18390,troosi,1,2,27,29,0.0689655172,1.0365913622,,,
3796,Czarny1337,9,163,2200,2363,0.06898011,1.0366270448,,,
12872,smaller89,2,17,229,246,0.0691056911,1.0369340674,,,
4077,Marton,8,41,552,593,0.0691399663,1.0370178482,,,
394,keevus,51,55,740,795,0.0691823899,1.0371215373,,,
11619,ssumm,2,11,148,159,0.0691823899,1.0371215373,,,
5469,Engelbert,6,42,565,607,0.0691927512,1.0371468601,,,
1075,darco3,26,78,1049,1127,0.0692102928,1.03718973,,,
460,kszomek,46,39,524,563,0.0692717584,1.0373399318,,,
2552,glosnik,13,97,1303,1400,0.0692857143,1.0373740323,,,
8029,Maciek5000,4,56,752,808,0.0693069307,1.0374258714,,,
81,apocalypsehpsmc,130,624,8379,9003,0.0693102299,1.0374339324,,,
1120,feuer-fest,25,55,738,793,0.0693568726,1.0375478868,,,
4808,ufofaflik,7,22,295,317,0.0694006309,1.0376547828,,,
3697,Eldricht,9,27,362,389,0.0694087404,1.0376745919,,,
3161,svizzero,11,91,1218,1309,0.0695187166,1.0379431957,,,
1365,Zygfrydiusz,22,71,950,1021,0.069539667,1.0379943567,,,
3279,bartur,10,11,147,158,0.0696202532,1.0381911244,,,
24300,irving,1,22,294,316,0.0696202532,1.0381911244,,,
18926,Trickster,1,20,267,287,0.0696864111,1.0383526345,,,
4546,gielda,7,6,80,86,0.0697674419,1.0385504184,,,
5865,Bhakta,6,3,40,43,0.0697674419,1.0385504184,,,
1827,yogi,17,89,1186,1275,0.0698039216,1.0386394475,,,
10583,przemko89,3,54,719,773,0.0698576973,1.0387706735,,,
2441,FriQsek,14,77,1025,1102,0.0698729583,1.0388079109,,,
2728,nonim,12,45,599,644,0.0698757764,1.0388147872,,,
21927,denisek13,1,65,865,930,0.0698924731,1.0388555261,,,
202,Rezo,75,235,3127,3362,0.0698988697,1.0388711329,,,
10313,EdebedE,3,49,652,701,0.0699001427,1.0388742387,,,
2431,mauro,14,44,585,629,0.0699523052,1.0390014992,,,
5566,traffix,6,35,465,500,0.07,1.0391178457,,,
7237,pipeek,4,7,93,100,0.07,1.0391178457,,,
852,p-celej,31,57,757,814,0.07002457,1.0391777766,,,
719,Sondokan,34,77,1022,1099,0.0700636943,1.0392732007,,,
5929,robik85,5,15,199,214,0.0700934579,1.0393457883,,,
1190,Rivo,24,68,902,970,0.0701030928,1.0393692847,,,
4500,mcm76,7,20,265,285,0.0701754386,1.0395456959,,,
16029,mziel,1,4,53,57,0.0701754386,1.0395456959,,,
474,mackone,45,114,1510,1624,0.0701970443,1.0395983744,,,
6380,eirena,5,45,596,641,0.0702028081,1.039612427,,,
1341,Tom88,22,22,291,313,0.0702875399,1.0398189884,,,
1543,tymian3k,20,98,1296,1394,0.0703012912,1.0398525077,,,
4047,bart132,8,78,1031,1109,0.0703336339,1.0399313397,,,
14408,tikitaki,2,46,608,654,0.0703363914,1.0399380607,,,
112,Pan_Zakopywacz,107,589,7779,8368,0.0703871893,1.0400618622,,,
684,sierp,35,39,515,554,0.0703971119,1.0400860433,,,
6858,Langus,5,30,396,426,0.0704225352,1.0401479963,,,
11577,Varg,2,11,145,156,0.0705128205,1.0403679783,,,
2707,Martineez,12,17,224,241,0.0705394191,1.0404327771,,,
1869,eltommo,17,59,777,836,0.0705741627,1.0405174124,,,
3600,mobilk,9,24,316,340,0.0705882353,1.0405516912,,,
13059,pioterw,2,12,158,170,0.0705882353,1.0405516912,,,
2007,paul,16,62,816,878,0.0706150342,1.0406169661,,,
11538,FREEQ22,2,31,408,439,0.0706150342,1.0406169661,,,
71,dlaczego,138,125,1645,1770,0.0706214689,1.0406326388,,,
660,maciekl,36,46,605,651,0.0706605223,1.0407277533,,,
3664,bastex,9,33,434,467,0.0706638116,1.040735764,,,
901,Bartholomew,29,62,815,877,0.070695553,1.0408130631,,,
6930,czytelnik,4,7,92,99,0.0707070707,1.0408411104,,,
1162,rzmota,24,66,867,933,0.0707395498,1.0409201976,,,
1381,opolak,22,76,998,1074,0.0707635009,1.0409785149,,,
2799,reijo,12,8,105,113,0.0707964602,1.0410587603,,,
181,mjc6,80,37,485,522,0.0708812261,1.0412651089,,,
723,krzysiek_92,34,68,891,959,0.070907195,1.0413283176,,,
10363,wupeka,3,21,275,296,0.0709459459,1.0414226303,,,
2691,LinuxTux,12,48,628,676,0.0710059172,1.0415685719,,,
2971,Jagiel,11,12,157,169,0.0710059172,1.0415685719,,,
5700,krabathor,6,37,484,521,0.0710172745,1.0415962078,,,
24397,lukaszzw1990,1,115,1504,1619,0.0710315009,1.0416308242,,,
4963,noxim,7,72,941,1013,0.0710760118,1.0417391223,,,
197,kiedy,76,73,954,1027,0.0710808179,1.0417508151,,,
2146,zammer,15,110,1436,1546,0.0711513583,1.0419224187,,,
1055,misiekf,26,110,1435,1545,0.071197411,1.042034435,,,
1256,Smoczokwik,23,29,378,407,0.0712530713,1.0421698037,,,
75,losamorales,133,405,5278,5683,0.0712651768,1.0421992427,,,
975,garrincha,28,7,91,98,0.0714285714,1.0425965091,,,
1122,gdrummer,25,29,377,406,0.0714285714,1.0425965091,,,
3009,nserdon,11,125,1625,1750,0.0714285714,1.0425965091,,,
3712,feel,9,3,39,42,0.0714285714,1.0425965091,,,
3738,greenfly,9,3,39,42,0.0714285714,1.0425965091,,,
4127,mborkowski,8,2,26,28,0.0714285714,1.0425965091,,,
4869,qbczoq,7,2,26,28,0.0714285714,1.0425965091,,,
5255,NoiseMc,6,3,39,42,0.0714285714,1.0425965091,,,
5458,grzeshiek,6,2,26,28,0.0714285714,1.0425965091,,,
5645,ultek,6,4,52,56,0.0714285714,1.0425965091,,,
6305,siergiej80,5,2,26,28,0.0714285714,1.0425965091,,,
6594,RudaKaska,5,3,39,42,0.0714285714,1.0425965091,,,
6825,stefan_jak_dynamit,5,1,13,14,0.0714285714,1.0425965091,,,
7033,Fillippos,4,1,13,14,0.0714285714,1.0425965091,,,
7065,jasiek797,4,2,26,28,0.0714285714,1.0425965091,,,
7467,modestvermin,4,1,13,14,0.0714285714,1.0425965091,,,
7896,foshi,4,2,26,28,0.0714285714,1.0425965091,,,
7974,patka0-7,4,1,13,14,0.0714285714,1.0425965091,,,
8080,jayjay88,4,1,13,14,0.0714285714,1.0425965091,,,
8222,paragraf,4,1,13,14,0.0714285714,1.0425965091,,,
8509,nexus666,3,1,13,14,0.0714285714,1.0425965091,,,
8863,monis,3,1,13,14,0.0714285714,1.0425965091,,,
8943,jagodzio,3,6,78,84,0.0714285714,1.0425965091,,,
9157,Wojcick,3,1,13,14,0.0714285714,1.0425965091,,,
9164,dado,3,1,13,14,0.0714285714,1.0425965091,,,
9188,tobix10,3,1,13,14,0.0714285714,1.0425965091,,,
9190,ihuax,3,2,26,28,0.0714285714,1.0425965091,,,
9523,sphinks,3,37,481,518,0.0714285714,1.0425965091,,,
9889,jendrus15,3,3,39,42,0.0714285714,1.0425965091,,,
10069,levelus,3,1,13,14,0.0714285714,1.0425965091,,,
10114,corrado,3,1,13,14,0.0714285714,1.0425965091,,,
10122,levune,3,1,13,14,0.0714285714,1.0425965091,,,
10182,gumibear,3,3,39,42,0.0714285714,1.0425965091,,,
10259,ThorPL,3,1,13,14,0.0714285714,1.0425965091,,,
10514,jogi,3,2,26,28,0.0714285714,1.0425965091,,,
10687,domek,2,4,52,56,0.0714285714,1.0425965091,,,
10923,Hirro,2,1,13,14,0.0714285714,1.0425965091,,,
10930,tomash,2,1,13,14,0.0714285714,1.0425965091,,,
10998,wrobel,2,1,13,14,0.0714285714,1.0425965091,,,
11076,sowtus,2,1,13,14,0.0714285714,1.0425965091,,,
11221,sigma_man,2,1,13,14,0.0714285714,1.0425965091,,,
11244,madzia22,2,1,13,14,0.0714285714,1.0425965091,,,
11322,conterens,2,1,13,14,0.0714285714,1.0425965091,,,
11515,vaylaar,2,1,13,14,0.0714285714,1.0425965091,,,
11673,Flinston,2,1,13,14,0.0714285714,1.0425965091,,,
12050,whisller,2,1,13,14,0.0714285714,1.0425965091,,,
12100,crs,2,1,13,14,0.0714285714,1.0425965091,,,
12132,Knives,2,1,13,14,0.0714285714,1.0425965091,,,
12414,Content,2,1,13,14,0.0714285714,1.0425965091,,,
12440,mofo,2,2,26,28,0.0714285714,1.0425965091,,,
12499,ninaF,2,1,13,14,0.0714285714,1.0425965091,,,
12515,cathleen,2,1,13,14,0.0714285714,1.0425965091,,,
12636,RolandB,2,1,13,14,0.0714285714,1.0425965091,,,
12666,lukaszchm,2,3,39,42,0.0714285714,1.0425965091,,,
12732,piter1980,2,1,13,14,0.0714285714,1.0425965091,,,
12896,sztuka,2,1,13,14,0.0714285714,1.0425965091,,,
13101,leon92,2,1,13,14,0.0714285714,1.0425965091,,,
13265,dragonn,2,1,13,14,0.0714285714,1.0425965091,,,
13323,ziemniaczany_wojownik,2,2,26,28,0.0714285714,1.0425965091,,,
14480,wrestlingisafake,2,2,26,28,0.0714285714,1.0425965091,,,
14505,dyzurny123,2,1,13,14,0.0714285714,1.0425965091,,,
16130,grubbby,1,10,130,140,0.0714285714,1.0425965091,,,
16874,agattaaaa,1,1,13,14,0.0714285714,1.0425965091,,,
17174,odi,1,1,13,14,0.0714285714,1.0425965091,,,
17865,inesja,1,1,13,14,0.0714285714,1.0425965091,,,
18427,filetinho,1,1,13,14,0.0714285714,1.0425965091,,,
18592,Digger87,1,1,13,14,0.0714285714,1.0425965091,,,
18837,bula_,1,1,13,14,0.0714285714,1.0425965091,,,
18890,Bluebird,1,1,13,14,0.0714285714,1.0425965091,,,
19146,tomekalbwejherowo,1,2,26,28,0.0714285714,1.0425965091,,,
19397,Giacobbe,1,1,13,14,0.0714285714,1.0425965091,,,
19618,Technork,1,1,13,14,0.0714285714,1.0425965091,,,
19766,justJack,1,9,117,126,0.0714285714,1.0425965091,,,
20219,surfmarcin,1,1,13,14,0.0714285714,1.0425965091,,,
20265,slawek17m,1,2,26,28,0.0714285714,1.0425965091,,,
20303,rosenbaum,1,2,26,28,0.0714285714,1.0425965091,,,
21549,ruphee,1,1,13,14,0.0714285714,1.0425965091,,,
21641,d332,1,1,13,14,0.0714285714,1.0425965091,,,
22363,Asja,1,1,13,14,0.0714285714,1.0425965091,,,
22635,kaktus123223,1,1,13,14,0.0714285714,1.0425965091,,,
23204,Ragnar92,1,2,26,28,0.0714285714,1.0425965091,,,
23454,mrtomekgumby,1,1,13,14,0.0714285714,1.0425965091,,,
23556,masterofkierownica,1,1,13,14,0.0714285714,1.0425965091,,,
1034,karpello,27,271,3522,3793,0.0714474031,1.042642285,,,
3153,wrrrrr,11,93,1208,1301,0.0714834743,1.0427299605,,,
1480,wong,21,84,1091,1175,0.0714893617,1.0427442699,,,
4770,barteks7r,7,65,843,908,0.0715859031,1.0429788847,,,
437,arti040,48,187,2424,2611,0.0716200689,1.0430619012,,,
855,Nikczemnik,31,237,3070,3307,0.0716661627,1.0431738893,,,
13738,GenekBanditozz,2,59,764,823,0.0716889429,1.0432292307,,,
6071,dingdong,5,17,220,237,0.0717299578,1.0433288632,,,
5170,czartur,6,15,194,209,0.0717703349,1.0434269366,,,
45,mrcichy,183,544,7035,7579,0.0717772793,1.0434438031,,,
2820,Gru,12,92,1188,1280,0.071875,1.0436811159,,,
6029,troglo,5,57,736,793,0.0718789407,1.0436906847,,,
19105,TakiTam,1,37,477,514,0.0719844358,1.043946811,,,
4905,mckrzysiek,7,42,541,583,0.0720411664,1.0440845169,,,
612,Dominika,38,49,630,679,0.0721649485,1.0443849145,,,
1302,ortodox,23,70,900,970,0.0721649485,1.0443849145,,,
6347,stas,5,21,270,291,0.0721649485,1.0443849145,,,
1770,spokoromek,18,54,694,748,0.0721925134,1.0444517973,,,
504,agacior,44,47,604,651,0.0721966206,1.0444617626,,,
2142,b4rtaz,15,33,424,457,0.0722100656,1.0444943833,,,
1839,brdesign,17,45,578,623,0.0722311396,1.0445455115,,,
5609,AleisterC,6,6,77,83,0.0722891566,1.044686254,,,
2138,Dirty_Digger,15,53,680,733,0.0723055935,1.0447261242,,,
4665,timoboll,7,62,795,857,0.0723453909,1.0448226527,,,
1118,shoovi,25,44,564,608,0.0723684211,1.0448785079,,,
6853,myszak,5,16,205,221,0.07239819,1.0449507021,,,
2048,grobla111,16,74,948,1022,0.072407045,1.0449721756,,,
1758,czarnykot,18,26,333,359,0.0724233983,1.0450118317,,,
3294,SlideRox,10,5,64,69,0.0724637681,1.0451097198,,,
3307,dziecko_ojca_rydzyka,10,5,64,69,0.0724637681,1.0451097198,,,
4273,stereoboy,8,5,64,69,0.0724637681,1.0451097198,,,
6739,taxis,5,5,64,69,0.0724637681,1.0451097198,,,
9880,cyzyk,3,23,294,317,0.072555205,1.0453313985,,,
12876,Wyrocznia,2,22,281,303,0.0726072607,1.0454575793,,,
2732,autokult,12,13,166,179,0.0726256983,1.0455022674,,,
7753,tom_pl,4,17,217,234,0.0726495726,1.0455601296,,,
1749,mademoiselle,18,33,421,454,0.0726872247,1.0456513768,,,
4029,cerebellum,8,8,102,110,0.0727272727,1.0457484212,,,
5708,logis,6,4,51,55,0.0727272727,1.0457484212,,,
4369,zmiastalodzi,8,63,803,866,0.0727482679,1.0457992929,,,
2542,patryk34,13,19,242,261,0.0727969349,1.0459172035,,,
2899,Anaksagores,12,64,815,879,0.0728100114,1.0459488829,,,
7421,piotrwrocek,4,29,369,398,0.0728643216,1.0460804449,,,
14813,Laptok,2,29,369,398,0.0728643216,1.0460804449,,,
9,piecpieca,410,786,10001,10787,0.0728654862,1.0460832659,,,
1572,kukuruznik,20,36,458,494,0.0728744939,1.0461050845,,,
7959,zzbbiigg,4,21,267,288,0.0729166667,1.0462072295,,,
3158,wilq_,11,59,750,809,0.0729295426,1.0462384139,,,
14397,FauxNews,2,27,343,370,0.072972973,1.0463435903,,,
2191,maciejkiner,15,116,1473,1589,0.073001888,1.0464136082,,,
3785,Cor7ez,9,56,711,767,0.073011734,1.0464374494,,,
14024,Gienio,2,40,507,547,0.0731261426,1.0467144344,,,
95,MNFX,119,290,3675,3965,0.0731399748,1.0467479169,,,
3420,efceka,10,6,76,82,0.0731707317,1.0468223639,,,
5786,ezhome,6,3,38,41,0.0731707317,1.0468223639,,,
6599,Anette85,5,3,38,41,0.0731707317,1.0468223639,,,
3272,kaosha,10,20,253,273,0.0732600733,1.047038582,,,
7840,-Androl-,4,79,999,1078,0.073283859,1.0470961384,,,
555,kazio_kazio,41,25,316,341,0.073313783,1.0471685433,,,
1993,triox,16,147,1856,2003,0.0733899151,1.0473527299,,,
6847,henk,5,26,328,354,0.0734463277,1.0474891863,,,
10196,sokowirowka,3,28,353,381,0.0734908136,1.0475967797,,,
4070,p4trykx,8,5,63,68,0.0735294118,1.0476901231,,,
5933,rorio,5,5,63,68,0.0735294118,1.0476901231,,,
11447,Ciupciak,2,10,126,136,0.0735294118,1.0476901231,,,
17489,XanderX,1,10,126,136,0.0735294118,1.0476901231,,,
2329,hotnews,14,17,214,231,0.0735930736,1.0478440594,,,
390,explotion,51,116,1460,1576,0.0736040609,1.0478706246,,,
1010,mazus,27,12,151,163,0.0736196319,1.0479082709,,,
1413,serafin,21,57,717,774,0.0736434109,1.047965759,,,
1024,lovebox,27,91,1144,1235,0.0736842105,1.0480643883,,,
1738,jacekwrona,18,7,88,95,0.0736842105,1.0480643883,,,
2710,anath0r,12,49,616,665,0.0736842105,1.0480643883,,,
4087,gler,8,14,176,190,0.0736842105,1.0480643883,,,
5930,Antek111,5,7,88,95,0.0736842105,1.0480643883,,,
13374,Piterniel,2,65,817,882,0.0736961451,1.0480932372,,,
558,AmiBolo,41,190,2388,2578,0.0737005431,1.0481038679,,,
4465,brain,7,32,402,434,0.0737327189,1.0481816396,,,
16,liberta,321,808,10149,10957,0.0737428128,1.0482060361,,,
1867,charles,17,127,1595,1722,0.0737514518,1.0482269157,,,
6346,wodawproszku,5,68,854,922,0.0737527115,1.0482299602,,,
1812,ashran,18,13,163,176,0.0738636364,1.0484980131,,,
19583,maed,1,13,163,176,0.0738636364,1.0484980131,,,
505,samolocik27,44,67,840,907,0.0738699008,1.0485131489,,,
6175,tanczbejbe,5,15,188,203,0.0738916256,1.048565638,,,
18599,mts2008,1,17,213,230,0.0739130435,1.0486173825,,,
13361,nandrolone,2,58,726,784,0.0739795918,1.0487781423,,,
3868,adremon,9,91,1139,1230,0.0739837398,1.0487881616,,,
23699,Trinmix,1,45,563,608,0.0740131579,1.048859217,,,
13587,DownmiaN,2,99,1238,1337,0.0740463725,1.0489394359,,,
1689,Kamill,19,8,100,108,0.0740740741,1.049006335,,,
2776,szyper,12,72,900,972,0.0740740741,1.049006335,,,
2813,pstradomski,12,4,50,54,0.0740740741,1.049006335,,,
3169,kamatro,11,4,50,54,0.0740740741,1.049006335,,,
3430,lukaszschab,10,2,25,27,0.0740740741,1.049006335,,,
5167,smokzbok,6,4,50,54,0.0740740741,1.049006335,,,
5967,gupi_kaowiec,5,14,175,189,0.0740740741,1.049006335,,,
5976,Krakers88,5,12,150,162,0.0740740741,1.049006335,,,
7410,kulter09,4,2,25,27,0.0740740741,1.049006335,,,
7815,KochamZUS,4,2,25,27,0.0740740741,1.049006335,,,
9295,turystykon,3,2,25,27,0.0740740741,1.049006335,,,
9546,PMT,3,2,25,27,0.0740740741,1.049006335,,,
23481,stepnow,1,2,25,27,0.0740740741,1.049006335,,,
24023,marjan123,1,2,25,27,0.0740740741,1.049006335,,,
6667,exoz,5,47,587,634,0.0741324921,1.0491473984,,,
5832,tosiek86,6,37,462,499,0.0741482966,1.0491855582,,,
4147,ASR,8,31,387,418,0.0741626794,1.0492202842,,,
13316,Bujak,2,29,362,391,0.074168798,1.0492350564,,,
6336,kokuryu,5,25,312,337,0.0741839763,1.0492717011,,,
418,Czejen,50,76,948,1024,0.07421875,1.0493556492,,,
12192,mrbaboll,2,17,212,229,0.0742358079,1.0493968262,,,
1156,Floe,25,106,1321,1427,0.0742817099,1.0495076232,,,
4488,kefasek,7,13,162,175,0.0742857143,1.0495172883,,,
3271,el3gant83,10,11,137,148,0.0743243243,1.0496104732,,,
2508,uziel,13,20,249,269,0.0743494424,1.0496710904,,,
2440,env1ro,14,43,535,578,0.0743944637,1.0497797303,,,
118,j0tj0t87,103,273,3396,3669,0.0744071954,1.0498104507,,,
7763,ikov,4,35,435,470,0.0744680851,1.0499573577,,,
8644,asco,3,7,87,94,0.0744680851,1.0499573577,,,
5173,SogiB,6,33,410,443,0.0744920993,1.0500152899,,,
23955,kopyrta,1,19,236,255,0.0745098039,1.0500579984,,,
5169,Watus,6,34,422,456,0.0745614035,1.0501824604,,,
10912,cyrknakolkach,2,5,62,67,0.0746268657,1.0503403363,,,
11905,czarna_80,2,20,248,268,0.0746268657,1.0503403363,,,
1513,Coldpeer,20,23,285,308,0.0746753247,1.0504571884,,,
803,Swart,32,31,384,415,0.0746987952,1.0505137791,,,
311,Krach,60,235,2910,3145,0.0747217806,1.0505691969,,,
7599,jest,4,24,297,321,0.0747663551,1.0506766567,,,
985,wojtekToJa,28,30,371,401,0.0748129676,1.0507890164,,,
1255,Old_Man,23,22,272,294,0.074829932,1.0508299059,,,
688,maciejka,35,36,445,481,0.0748440748,1.0508639932,,,
4926,mutual,7,43,531,574,0.074912892,1.0510298398,,,
1490,learc,21,298,3678,3976,0.0749496982,1.0511185293,,,
1454,traktorzysta,21,39,481,520,0.075,1.0512397247,,,
4020,kochas,8,12,148,160,0.075,1.0512397247,,,
5246,piterp,6,3,37,40,0.075,1.0512397247,,,
5355,pawelt0,6,12,148,160,0.075,1.0512397247,,,
5679,entrop,6,3,37,40,0.075,1.0512397247,,,
8908,origin,3,9,111,120,0.075,1.0512397247,,,
9351,lumbago,3,3,37,40,0.075,1.0512397247,,,
9965,inmario,3,3,37,40,0.075,1.0512397247,,,
13834,dima,2,3,37,40,0.075,1.0512397247,,,
749,bartymeusz,33,34,419,453,0.0750551876,1.0513726739,,,
1956,pepus,16,19,234,253,0.0750988142,1.0514777587,,,
2170,falc0n24,15,10,123,133,0.0751879699,1.0516924745,,,
6078,gondt,5,10,123,133,0.0751879699,1.0516924745,,,
3858,bliss,9,141,1734,1875,0.0752,1.051721443,,,
6553,warpech,5,44,541,585,0.0752136752,1.051754372,,,
2166,Bartix,15,59,725,784,0.075255102,1.0518541178,,,
1899,ktosiekk,17,67,823,890,0.0752808989,1.051916225,,,
6237,kether,5,64,786,850,0.0752941176,1.0519480483,,,
3713,BRTS,9,36,442,478,0.0753138075,1.0519954483,,,
5181,woojos,6,15,184,199,0.0753768844,1.0521472789,,,
793,siteman,32,72,882,954,0.0754716981,1.0523754558,,,
3698,sanchin,9,24,294,318,0.0754716981,1.0523754558,,,
5730,reelman,6,4,49,53,0.0754716981,1.0523754558,,,
6001,DawPi,5,4,49,53,0.0754716981,1.0523754558,,,
7405,yooguruto,4,4,49,53,0.0754716981,1.0523754558,,,
6126,podkoscielny,5,42,514,556,0.0755395683,1.0525387567,,,
1732,Jeryz,18,89,1089,1178,0.0755517827,1.0525681423,,,
2723,asdee,12,18,220,238,0.0756302521,1.0527569041,,,
7115,maky,4,42,513,555,0.0756756757,1.0528661551,,,
6447,Jan_Marian,5,80,977,1057,0.0756859035,1.0528907529,,,
732,bartek_rac,34,193,2357,2550,0.0756862745,1.0528916451,,,
657,emwu,36,29,354,383,0.0757180157,1.052967978,,,
1161,mrozer77,25,119,1452,1571,0.0757479313,1.0530399149,,,
441,mnht,48,152,1854,2006,0.075772682,1.0530994277,,,
2434,piotrzag,14,37,451,488,0.0758196721,1.0532124047,,,
17449,crazy_jackson,1,16,195,211,0.0758293839,1.0532357527,,,
59,Pakus,154,930,11333,12263,0.0758378863,1.0532561928,,,
3454,remulak,10,61,743,804,0.0758706468,1.0533349458,,,
6956,marko,4,6,73,79,0.0759493671,1.0535241547,,,
7705,piotr84,4,12,146,158,0.0759493671,1.0535241547,,,
11449,muzykojeb,2,6,73,79,0.0759493671,1.0535241547,,,
3063,aSEr,11,56,680,736,0.0760869565,1.053854766,,,
3757,starykrasnal,9,7,85,92,0.0760869565,1.053854766,,,
5298,Axadiw,6,14,170,184,0.0760869565,1.053854766,,,
8722,majusio,3,7,85,92,0.0760869565,1.053854766,,,
1376,Gh0st,22,147,1784,1931,0.0761263594,1.0539494247,,,
6002,wiktor_manutd,5,8,97,105,0.0761904762,1.0541034336,,,
18204,glk44,1,16,194,210,0.0761904762,1.0541034336,,,
9673,Loloman,3,41,497,538,0.0762081784,1.05414595,,,
4554,mdesign,7,26,315,341,0.0762463343,1.0542375842,,,
10353,Noldor,3,46,557,603,0.0762852405,1.0543310108,,,
275,FriQ,63,126,1525,1651,0.0763173834,1.0544081896,,,
2657,czarna-owca,13,98,1186,1284,0.0763239875,1.054424046,,,
1957,Hadret,16,78,943,1021,0.0763956905,1.0545961865,,,
2698,Kalarepa,12,35,423,458,0.076419214,1.0546526533,,,
6580,desecrator,5,37,447,484,0.076446281,1.0547176219,,,
5119,pwrzosin2,6,26,314,340,0.0764705882,1.0547759623,,,
6160,fotoBe,5,18,217,235,0.0765957447,1.0550762947,,,
3284,Hellbike,10,75,904,979,0.0766087845,1.0551075801,,,
2743,zidane,12,41,494,535,0.076635514,1.0551717068,,,
7485,Sedzia,4,21,253,274,0.0766423358,1.0551880721,,,
1095,Brozyn,26,171,2060,2231,0.0766472434,1.0551998453,,,
